subject_id,modality,contrast,condition,n_epochs
200,ear_full_sens,emotional_vs_neutral,emotional,240
200,ear_full_sens,emotional_vs_neutral,neutral,80
200,ear_full_sens,face_vs_nonface,face,320
200,ear_full_sens,face_vs_nonface,non_face,80
200,ear_strict_sens,emotional_vs_neutral,emotional,240
200,ear_strict_sens,emotional_vs_neutral,neutral,80
200,ear_strict_sens,face_vs_nonface,face,320
200,ear_strict_sens,face_vs_nonface,non_face,80
200,scalp_sens,emotional_vs_neutral,emotional,240
200,scalp_sens,emotional_vs_neutral,neutral,80
200,scalp_sens,face_vs_nonface,face,320
200,scalp_sens,face_vs_nonface,non_face,80
201,ear_full_sens,emotional_vs_neutral,emotional,240
201,ear_full_sens,emotional_vs_neutral,neutral,80
201,ear_full_sens,face_vs_nonface,face,320
201,ear_full_sens,face_vs_nonface,non_face,80
201,ear_strict_sens,emotional_vs_neutral,emotional,240
201,ear_strict_sens,emotional_vs_neutral,neutral,80
201,ear_strict_sens,face_vs_nonface,face,320
201,ear_strict_sens,face_vs_nonface,non_face,80
201,scalp_sens,emotional_vs_neutral,emotional,240
201,scalp_sens,emotional_vs_neutral,neutral,80
201,scalp_sens,face_vs_nonface,face,320
201,scalp_sens,face_vs_nonface,non_face,80
202,ear_full_sens,emotional_vs_neutral,emotional,240
202,ear_full_sens,emotional_vs_neutral,neutral,80
202,ear_full_sens,face_vs_nonface,face,320
202,ear_full_sens,face_vs_nonface,non_face,80
202,ear_strict_sens,emotional_vs_neutral,emotional,240
202,ear_strict_sens,emotional_vs_neutral,neutral,80
202,ear_strict_sens,face_vs_nonface,face,320
202,ear_strict_sens,face_vs_nonface,non_face,80
202,scalp_sens,emotional_vs_neutral,emotional,240
202,scalp_sens,emotional_vs_neutral,neutral,80
202,scalp_sens,face_vs_nonface,face,320
202,scalp_sens,face_vs_nonface,non_face,80
203,ear_full_sens,emotional_vs_neutral,emotional,240
203,ear_full_sens,emotional_vs_neutral,neutral,80
203,ear_full_sens,face_vs_nonface,face,320
203,ear_full_sens,face_vs_nonface,non_face,80
203,ear_strict_sens,emotional_vs_neutral,emotional,240
203,ear_strict_sens,emotional_vs_neutral,neutral,80
203,ear_strict_sens,face_vs_nonface,face,320
203,ear_strict_sens,face_vs_nonface,non_face,80
203,scalp_sens,emotional_vs_neutral,emotional,240
203,scalp_sens,emotional_vs_neutral,neutral,80
203,scalp_sens,face_vs_nonface,face,320
203,scalp_sens,face_vs_nonface,non_face,80
205,ear_full_sens,emotional_vs_neutral,emotional,240
205,ear_full_sens,emotional_vs_neutral,neutral,80
205,ear_full_sens,face_vs_nonface,face,320
205,ear_full_sens,face_vs_nonface,non_face,80
205,ear_strict_sens,emotional_vs_neutral,emotional,240
205,ear_strict_sens,emotional_vs_neutral,neutral,80
205,ear_strict_sens,face_vs_nonface,face,320
205,ear_strict_sens,face_vs_nonface,non_face,80
205,scalp_sens,emotional_vs_neutral,emotional,240
205,scalp_sens,emotional_vs_neutral,neutral,80
205,scalp_sens,face_vs_nonface,face,320
205,scalp_sens,face_vs_nonface,non_face,80
206,ear_full_sens,emotional_vs_neutral,emotional,240
206,ear_full_sens,emotional_vs_neutral,neutral,80
206,ear_full_sens,face_vs_nonface,face,320
206,ear_full_sens,face_vs_nonface,non_face,80
206,ear_strict_sens,emotional_vs_neutral,emotional,240
206,ear_strict_sens,emotional_vs_neutral,neutral,80
206,ear_strict_sens,face_vs_nonface,face,320
206,ear_strict_sens,face_vs_nonface,non_face,80
206,scalp_sens,emotional_vs_neutral,emotional,240
206,scalp_sens,emotional_vs_neutral,neutral,80
206,scalp_sens,face_vs_nonface,face,320
206,scalp_sens,face_vs_nonface,non_face,80
208,ear_full_sens,emotional_vs_neutral,emotional,240
208,ear_full_sens,emotional_vs_neutral,neutral,80
208,ear_full_sens,face_vs_nonface,face,320
208,ear_full_sens,face_vs_nonface,non_face,80
208,ear_strict_sens,emotional_vs_neutral,emotional,240
208,ear_strict_sens,emotional_vs_neutral,neutral,80
208,ear_strict_sens,face_vs_nonface,face,320
208,ear_strict_sens,face_vs_nonface,non_face,80
208,scalp_sens,emotional_vs_neutral,emotional,240
208,scalp_sens,emotional_vs_neutral,neutral,80
208,scalp_sens,face_vs_nonface,face,320
208,scalp_sens,face_vs_nonface,non_face,80
209,ear_full_sens,emotional_vs_neutral,emotional,240
209,ear_full_sens,emotional_vs_neutral,neutral,80
209,ear_full_sens,face_vs_nonface,face,320
209,ear_full_sens,face_vs_nonface,non_face,80
209,ear_strict_sens,emotional_vs_neutral,emotional,240
209,ear_strict_sens,emotional_vs_neutral,neutral,80
209,ear_strict_sens,face_vs_nonface,face,320
209,ear_strict_sens,face_vs_nonface,non_face,80
211,ear_full_sens,emotional_vs_neutral,emotional,240
211,ear_full_sens,emotional_vs_neutral,neutral,80
211,ear_full_sens,face_vs_nonface,face,320
211,ear_full_sens,face_vs_nonface,non_face,80
211,ear_strict_sens,emotional_vs_neutral,emotional,240
211,ear_strict_sens,emotional_vs_neutral,neutral,80
211,ear_strict_sens,face_vs_nonface,face,320
211,ear_strict_sens,face_vs_nonface,non_face,80
211,scalp_sens,emotional_vs_neutral,emotional,240
211,scalp_sens,emotional_vs_neutral,neutral,80
211,scalp_sens,face_vs_nonface,face,320
211,scalp_sens,face_vs_nonface,non_face,80
212,ear_full_sens,emotional_vs_neutral,emotional,240
212,ear_full_sens,emotional_vs_neutral,neutral,80
212,ear_full_sens,face_vs_nonface,face,320
212,ear_full_sens,face_vs_nonface,non_face,80
212,ear_strict_sens,emotional_vs_neutral,emotional,240
212,ear_strict_sens,emotional_vs_neutral,neutral,80
212,ear_strict_sens,face_vs_nonface,face,320
212,ear_strict_sens,face_vs_nonface,non_face,80
213,scalp_sens,emotional_vs_neutral,emotional,240
213,scalp_sens,emotional_vs_neutral,neutral,80
213,scalp_sens,face_vs_nonface,face,320
213,scalp_sens,face_vs_nonface,non_face,80
214,ear_full_sens,emotional_vs_neutral,emotional,240
214,ear_full_sens,emotional_vs_neutral,neutral,80
214,ear_full_sens,face_vs_nonface,face,320
214,ear_full_sens,face_vs_nonface,non_face,80
214,ear_strict_sens,emotional_vs_neutral,emotional,240
214,ear_strict_sens,emotional_vs_neutral,neutral,80
214,ear_strict_sens,face_vs_nonface,face,320
214,ear_strict_sens,face_vs_nonface,non_face,80
214,scalp_sens,emotional_vs_neutral,emotional,240
214,scalp_sens,emotional_vs_neutral,neutral,80
214,scalp_sens,face_vs_nonface,face,320
214,scalp_sens,face_vs_nonface,non_face,80
215,scalp_sens,emotional_vs_neutral,emotional,240
215,scalp_sens,emotional_vs_neutral,neutral,80
215,scalp_sens,face_vs_nonface,face,320
215,scalp_sens,face_vs_nonface,non_face,80
